date,District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
sep09,Kalaburagi,241,13491.0,195.0,11143.0,2115.0,2.0,233.0,0.0
sep10,Kalaburagi,243,13734.0,234.0,11377.0,2122.0,2.0,235.0,0.0
sep11,Kalaburagi,261.0,13995.0,144.0,11521.0,2235.0,4.0,239.0,0.0
sep12,Kalaburagi,222.0,14217.0,136.0,11657.0,2318.0,3.0,242.0,0.0
sep13,Kalaburagi,214.0,14431.0,165.0,11822.0,2367.0,0.0,242.0,0.0
sep14,Kalaburagi,185.0,14616.0,209.0,12031.0,2340.0,3.0,245.0,0.0
sep15,Kalaburagi,144.0,14760.0,87.0,12118.0,2394.0,3.0,248.0,0.0
sep16,Kalaburagi,221.0,14979.0,0.0,12118.0,2613.0,0.0,248.0,0.0
sep17,Kalaburagi,175.0,15154.0,0.0,12118.0,2788.0,0.0,248.0,0.0
sep18,Kalaburagi,179.0,15333.0,202.0,12320.0,2759.0,6.0,254.0,0.0
sep19,Kalaburagi,110.0,15443.0,352.0,12672.0,2514.0,3.0,257.0,0.0
sep20,Kalaburagi,136.0,15579.0,255.0,12927.0,2394.0,1.0,258.0,0.0
sep21,Kalaburagi,151.0,15730.0,115.0,13042.0,2429.0,1.0,259.0,0.0
sep22,Kalaburagi,168.0,15898.0,417.0,13459.0,2177.0,3.0,262.0,0.0
sep23,Kalaburagi,100.0,15998.0,0.0,13459.0,2277.0,0.0,262.0,0.0
sep24,Kalaburagi,85.0,16083.0,113.0,13572.0,2249.0,0.0,262.0,0.0
sep25,Kalaburagi,226.0,16309.0,65.0,13637.0,2407.0,3.0,265.0,0.0
sep26,Kalaburagi,249.0,16558.0,129.0,13766.0,2526.0,1.0,266.0,0.0
sep27,Kalaburagi,10.0,16568.0,18.0,13784.0,2512.0,6.0,272.0,0.0
sep28,Kalaburagi,273.0,16841.0,119.0,13903.0,2664.0,2.0,274.0,0.0
sep29,Kalaburagi,161.0,17002.0,83.0,13986.0,2740.0,2.0,276.0,0.0
sep30,Kalaburagi,97.0,17099.0,99.0,14085.0,2737.0,1.0,277.0,0.0
oct01,Kalaburagi,219,17318.0,96.0,14181.0,2860.0,0.0,277.0,0.0
oct02,Kalaburagi,98,17416.0,482.0,14663.0,2475.0,1.0,278.0,0.0
oct03,Kalaburagi,107,17523.0,322.0,14985.0,2258.0,2.0,280.0,0.0
oct04,Kalaburagi,121,17644.0,57.0,15042.0,2320.0,2.0,282.0,0.0
oct05,Kalaburagi,127,17771.0,191.0,15233.0,2255.0,1.0,283.0,0.0
oct06,Kalaburagi,103,17874.0,198.0,15431.0,2159.0,1.0,284.0,0.0
oct07,Kalaburagi,180,18054.0,204.0,15635.0,2134.0,1.0,285.0,0.0
oct08,Kalaburagi,128,18182.0,64.0,15699.0,2193.0,5.0,290.0,0.0
oct09,Kalaburagi,144,18326.0,357.0,16056.0,1980.0,0.0,290.0,0.0
oct10,Kalaburagi,104,18430.0,81.0,16137.0,1999.0,4.0,294.0,0.0
oct11,Kalaburagi,81,18511.0,806.0,16943.0,1273.0,1.0,295.0,0.0
oct12,Kalaburagi,127,18638.0,52.0,16995.0,1348.0,0.0,295.0,0.0
oct13,Kalaburagi,114,18752.0,61.0,17056.0,1400.0,1.0,296.0,0.0
oct14,Kalaburagi,39,18791.0,117.0,17173.0,1322.0,0.0,296.0,0.0
oct15,Kalaburagi,42,18833.0,85.0,17258.0,1278.0,1.0,297.0,0.0
oct16,Kalaburagi,66,18899.0,231.0,17489.0,1112.0,1.0,298.0,0.0
oct17,Kalaburagi,40,18939.0,62.0,17551.0,1090.0,0.0,298.0,0.0
oct18,Kalaburagi,67,19006.0,168.0,17719.0,988.0,1.0,299.0,0.0
oct19,Kalaburagi,75,19081.0,202.0,17921.0,859.0,2.0,301.0,0.0
oct20,Kalaburagi,67,19148.0,216.0,18137.0,710.0,0.0,301.0,0.0
oct21,Kalaburagi,83,19231.0,44.0,18181.0,746.0,3.0,304.0,0.0
oct22,Kalaburagi,55,19286.0,103.0,18284.0,697.0,1.0,305.0,0.0
oct24,Kalaburagi,71,19419.0,111.0,18475.0,638.0,1.0,306.0,0.0
oct25,Kalaburagi,62,19481.0,65.0,18540.0,635.0,0.0,306.0,0.0
oct26,Kalaburagi,37,19518.0,34.0,18574.0,638.0,0.0,306.0,0.0
oct27,Kalaburagi,31,19549.0,62.0,18636.0,605.0,2.0,308.0,0.0
oct28,Kalaburagi,29,19578.0,78.0,18714.0,553.0,3.0,311.0,0.0
oct29,Kalaburagi,35,19613.0,61.0,18775.0,526.0,1.0,312.0,0.0
oct30,Kalaburagi,50,19663.0,77.0,18852.0,499.0,0.0,312.0,0.0
oct31,Kalaburagi,32,19695.0,35.0,18887.0,496.0,0.0,312.0,0.0
