date,District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
sep13,Dharwada,199.0,14508.0,159.0,11704.0,2382.0,7.0,422.0,0.0
sep14,Dharwada,117.0,14625.0,248.0,11952.0,2242.0,9.0,431.0,0.0
sep15,Dharwada,56.0,14681.0,0.0,11952.0,2298.0,0.0,431.0,0.0
sep16,Dharwada,246.0,14927.0,0.0,11952.0,2542.0,0.0,433.0,0.0
sep17,Dharwada,247.0,15174.0,496.0,12448.0,2287.0,6.0,439.0,0.0
sep18,Dharwada,135.0,15309.0,134.0,12582.0,2279.0,9.0,448.0,0.0
sep19,Dharwada,264.0,15573.0,277.0,12859.0,2261.0,5.0,453.0,0.0
sep20,Dharwada,305.0,15878.0,216.0,13075.0,2344.0,6.0,459.0,0.0
sep21,Dharwada,130.0,16008.0,237.0,13312.0,2230.0,7.0,466.0,0.0
sep22,Dharwada,37.0,16045.0,0.0,13312.0,2267.0,0.0,466.0,0.0
sep23,Dharwada,120.0,16165.0,0.0,13312.0,2387.0,0.0,466.0,0.0
sep24,Dharwada,264.0,16429.0,203.0,13515.0,2444.0,4.0,470.0,0.0
sep25,Dharwada,256.0,16685.0,214.0,13729.0,2481.0,5.0,475.0,0.0
sep26,Dharwada,232.0,16917.0,118.0,13847.0,2591.0,4.0,479.0,0.0
sep27,Dharwada,139.0,17056.0,171.0,14018.0,2557.0,2.0,481.0,0.0
sep28,Dharwada,145.0,17201.0,236.0,14254.0,2465.0,1.0,482.0,0.0
sep29,Dharwada,145.0,17346.0,123.0,14377.0,2483.0,4.0,486.0,0.0
sep30,Dharwada,128.0,17474.0,72.0,14449.0,2537.0,2.0,488.0,0.0
oct01,Dharwada,153,17627.0,38.0,14487.0,2647.0,5.0,493.0,0.0
oct02,Dharwada,98,17725.0,70.0,14557.0,2669.0,6.0,499.0,0.0
oct03,Dharwada,98,17823.0,142.0,14699.0,2620.0,5.0,504.0,0.0
oct04,Dharwada,90,17913.0,135.0,14834.0,2574.0,1.0,505.0,0.0
oct05,Dharwada,79,17992.0,128.0,14962.0,2524.0,1.0,506.0,0.0
oct06,Dharwada,126,18118.0,101.0,15063.0,2547.0,2.0,508.0,0.0
oct07,Dharwada,154,18272.0,74.0,15137.0,2625.0,2.0,510.0,0.0
oct08,Dharwada,121,18393.0,114.0,15251.0,2630.0,2.0,512.0,0.0
oct09,Dharwada,150,18543.0,161.0,15412.0,2616.0,3.0,515.0,0.0
oct10,Dharwada,141,18684.0,682.0,16094.0,2072.0,3.0,518.0,0.0
oct11,Dharwada,188,18872.0,205.0,16299.0,2052.0,3.0,521.0,0.0
oct12,Dharwada,109,18981.0,293.0,16592.0,1865.0,3.0,524.0,0.0
oct13,Dharwada,154,19135.0,136.0,16728.0,1881.0,2.0,526.0,0.0
oct14,Dharwada,136,19271.0,267.0,16995.0,1747.0,3.0,529.0,0.0
oct15,Dharwada,164,19435.0,254.0,17249.0,1655.0,2.0,531.0,0.0
oct16,Dharwada,121,19556.0,393.0,17642.0,1380.0,3.0,534.0,0.0
oct17,Dharwada,99,19655.0,161.0,17803.0,1315.0,3.0,537.0,0.0
oct18,Dharwada,135,19790.0,135.0,17938.0,1313.0,2.0,539.0,0.0
oct19,Dharwada,84,19874.0,222.0,18160.0,1173.0,2.0,541.0,0.0
oct20,Dharwada,104,19978.0,194.0,18354.0,1082.0,1.0,542.0,0.0
oct21,Dharwada,134,20112.0,116.0,18470.0,1098.0,2.0,544.0,0.0
oct22,Dharwada,133,20245.0,158.0,18628.0,1070.0,3.0,547.0,0.0
oct24,Dharwada,93,20430.0,103.0,18873.0,1006.0,2.0,551.0,0.0
oct25,Dharwada,65,20495.0,63.0,18936.0,1008.0,0.0,551.0,0.0
oct26,Dharwada,44,20539.0,139.0,19075.0,910.0,3.0,554.0,0.0
oct27,Dharwada,45,20584.0,91.0,19166.0,861.0,3.0,557.0,0.0
oct28,Dharwada,14,20598.0,104.0,19270.0,769.0,2.0,559.0,0.0
oct29,Dharwada,76,20674.0,163.0,19433.0,679.0,3.0,562.0,0.0
oct30,Dharwada,43,20717.0,102.0,19535.0,618.0,2.0,564.0,0.0
oct31,Dharwada,27,20744.0,101.0,19636.0,543.0,1.0,565.0,0.0
dec01,Dharwada,10,21401.0,9.0,20692.0,109.0,0.0,600.0,0.0
dec02,Dharwada,26,21427.0,9.0,20701.0,125.0,1.0,601.0,0.0
dec03,Dharwada,16,21443.0,8.0,20709.0,132.0,1.0,602.0,0.0
dec04,Dharwada,32,21475.0,19.0,20728.0,144.0,1.0,603.0,0.0
dec05,Dharwada,25,21500.0,15.0,20743.0,154.0,0.0,603.0,0.0
dec06,Dharwada,20,21520.0,17.0,20760.0,157.0,0.0,603.0,0.0
dec07,Dharwada,19,21539.0,21.0,20781.0,155.0,0.0,603.0,0.0
dec08,Dharwada,11,21550.0,17.0,20798.0,149.0,0.0,603.0,0.0
dec09,Dharwada,14,21564.0,13.0,20811.0,149.0,1.0,604.0,0.0
dec10,Dharwada,9,21573.0,30.0,20841.0,127.0,1.0,605.0,0.0
dec11,Dharwada,18,21591.0,13.0,20854.0,131.0,1.0,606.0,0.0
dec12,Dharwada,10,21601.0,27.0,20881.0,114.0,0.0,606.0,0.0
dec13,Dharwada,9,21610.0,13.0,20894.0,110.0,0.0,606.0,0.0
dec14,Dharwada,14,21624.0,26.0,20920.0,98.0,0.0,606.0,0.0
dec15,Dharwada,7,21631.0,13.0,20933.0,92.0,0.0,606.0,0.0
dec16,Dharwada,15,21646.0,10.0,20943.0,97.0,0.0,606.0,0.0
dec17,Dharwada,13,21659.0,16.0,20959.0,94.0,0.0,606.0,0.0
dec18,Dharwada,15,21674.0,10.0,20969.0,99.0,0.0,606.0,0.0
dec19,Dharwada,25,21699.0,19.0,20988.0,105.0,0.0,606.0,0.0
dec20,Dharwada,17,21716.0,17.0,21005.0,105.0,0.0,606.0,0.0
dec21,Dharwada,15,21731.0,8.0,21013.0,112.0,0.0,606.0,0.0
dec22,Dharwada,24,21755.0,6.0,21019.0,130.0,0.0,606.0,0.0
dec23,Dharwada,12,21767.0,13.0,21032.0,129.0,0.0,606.0,0.0
dec24,Dharwada,15,21782.0,17.0,21049.0,127.0,0.0,606.0,0.0
dec25,Dharwada,13,21795.0,9.0,21058.0,130.0,1.0,607.0,0.0
dec26,Dharwada,6,21801.0,11.0,21069.0,125.0,0.0,607.0,0.0
dec27,Dharwada,17,21818.0,19.0,21088.0,123.0,0.0,607.0,0.0
dec28,Dharwada,12,21830.0,17.0,21105.0,118.0,0.0,607.0,0.0
dec29,Dharwada,10,21840.0,27.0,21132.0,101.0,0.0,607.0,0.0
dec30,Dharwada,19,21859.0,8.0,21140.0,111.0,1.0,608.0,0.0
dec31,Dharwada,7,21866.0,10.0,21150.0,108.0,0.0,608.0,0.0
jan01,Dharwada,5,21871.0,14.0,21164.0,99.0,0.0,608.0,0.0
jan02,Dharwada,11,21882.0,19.0,21183.0,90.0,1.0,609.0,0.0
jan03,Dharwada,5,21887.0,10.0,21193.0,85.0,0.0,609.0,0.0
jan04,Dharwada,15,21902.0,10.0,21203.0,90.0,0.0,609.0,0.0
jan05,Dharwada,16,21918.0,10.0,21213.0,96.0,0.0,609.0,0.0
jan06,Dharwada,14,21932.0,12.0,21225.0,97.0,1.0,610.0,0.0
jan07,Dharwada,16,21948.0,13.0,21238.0,100.0,0.0,610.0,0.0
jan08,Dharwada,14,21962.0,10.0,21248.0,104.0,0.0,610.0,0.0
jan09,Dharwada,9,21971.0,10.0,21258.0,103.0,0.0,610.0,0.0
jan10,Dharwada,9,21980.0,5.0,21263.0,107.0,0.0,610.0,0.0
jan11,Dharwada,19,21999.0,13.0,21276.0,113.0,0.0,610.0,0.0
jan12,Dharwada,13,22012.0,15.0,21291.0,111.0,0.0,610.0,0.0
