date,District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
sep16,Kodagu,41.0,2086.0,0.0,1625.0,433.0,0.0,28.0,0.0
sep17,Kodagu,47.0,2133.0,0.0,1625.0,480.0,0.0,28.0,0.0
sep18,Kodagu,44.0,2177.0,141.0,1766.0,380.0,3.0,31.0,0.0
sep19,Kodagu,38.0,2215.0,34.0,1800.0,384.0,0.0,31.0,0.0
sep20,Kodagu,32.0,2247.0,40.0,1840.0,376.0,0.0,31.0,0.0
sep21,Kodagu,13.0,2260.0,20.0,1860.0,369.0,0.0,31.0,0.0
sep22,Kodagu,73.0,2333.0,69.0,1929.0,373.0,0.0,31.0,0.0
sep23,Kodagu,33.0,2366.0,0.0,1929.0,406.0,0.0,31.0,0.0
sep24,Kodagu,2.0,2368.0,28.0,1957.0,380.0,0.0,31.0,0.0
sep25,Kodagu,67.0,2435.0,46.0,2003.0,399.0,2.0,33.0,0.0
sep26,Kodagu,79.0,2514.0,41.0,2044.0,437.0,0.0,33.0,0.0
sep27,Kodagu,53.0,2567.0,44.0,2088.0,446.0,0.0,33.0,0.0
sep28,Kodagu,25.0,2592.0,28.0,2116.0,442.0,1.0,34.0,0.0
sep29,Kodagu,57.0,2649.0,27.0,2143.0,470.0,2.0,36.0,0.0
sep30,Kodagu,96.0,2745.0,31.0,2174.0,535.0,0.0,36.0,0.0
oct01,Kodagu,58,2803.0,11.0,2185.0,578.0,4.0,40.0,0.0
oct02,Kodagu,30,2833.0,100.0,2285.0,508.0,0.0,40.0,0.0
oct03,Kodagu,37,2870.0,42.0,2327.0,503.0,0.0,40.0,0.0
oct04,Kodagu,148,3018.0,38.0,2365.0,609.0,4.0,44.0,0.0
oct05,Kodagu,47,3065.0,104.0,2469.0,551.0,1.0,45.0,0.0
oct06,Kodagu,83,3148.0,4.0,2473.0,630.0,0.0,45.0,0.0
oct07,Kodagu,103,3251.0,55.0,2528.0,677.0,1.0,46.0,0.0
oct08,Kodagu,94,3345.0,87.0,2615.0,684.0,0.0,46.0,0.0
oct09,Kodagu,31,3376.0,199.0,2814.0,515.0,1.0,47.0,0.0
oct10,Kodagu,216,3592.0,110.0,2924.0,619.0,2.0,49.0,0.0
oct11,Kodagu,40,3632.0,76.0,3000.0,583.0,0.0,49.0,0.0
oct12,Kodagu,65,3697.0,63.0,3063.0,585.0,0.0,49.0,0.0
oct13,Kodagu,151,3848.0,45.0,3108.0,688.0,3.0,52.0,0.0
oct14,Kodagu,160,4008.0,92.0,3200.0,756.0,0.0,52.0,0.0
oct15,Kodagu,158,4166.0,130.0,3330.0,784.0,0.0,52.0,0.0
oct16,Kodagu,105,4271.0,173.0,3503.0,713.0,3.0,55.0,0.0
oct17,Kodagu,77,4348.0,67.0,3570.0,721.0,2.0,57.0,0.0
oct18,Kodagu,72,4420.0,47.0,3617.0,746.0,0.0,57.0,0.0
oct19,Kodagu,32,4452.0,80.0,3697.0,696.0,2.0,59.0,0.0
oct20,Kodagu,24,4476.0,121.0,3818.0,599.0,0.0,59.0,0.0
oct21,Kodagu,51,4527.0,88.0,3906.0,562.0,0.0,59.0,0.0
oct22,Kodagu,49,4576.0,88.0,3994.0,522.0,1.0,60.0,0.0
oct24,Kodagu,33,4646.0,105.0,4198.0,388.0,0.0,60.0,0.0
oct25,Kodagu,35,4681.0,73.0,4271.0,350.0,0.0,60.0,0.0
oct26,Kodagu,39,4720.0,82.0,4353.0,306.0,1.0,61.0,0.0
oct27,Kodagu,43,4763.0,16.0,4369.0,333.0,0.0,61.0,0.0
oct28,Kodagu,15,4778.0,55.0,4424.0,291.0,2.0,63.0,0.0
oct29,Kodagu,13,4791.0,52.0,4476.0,252.0,0.0,63.0,0.0
oct30,Kodagu,48,4839.0,40.0,4516.0,260.0,0.0,63.0,0.0
oct31,Kodagu,17,4856.0,70.0,4586.0,207.0,0.0,63.0,0.0
dec01,Kodagu,9,5307.0,7.0,5159.0,80.0,0.0,68.0,0.0
dec02,Kodagu,7,5314.0,26.0,5185.0,61.0,0.0,68.0,0.0
dec03,Kodagu,7,5321.0,14.0,5199.0,54.0,0.0,68.0,0.0
dec04,Kodagu,18,5339.0,9.0,5208.0,63.0,0.0,68.0,0.0
dec05,Kodagu,18,5357.0,2.0,5210.0,79.0,0.0,68.0,0.0
dec06,Kodagu,22,5379.0,8.0,5218.0,93.0,0.0,68.0,0.0
dec07,Kodagu,1,5380.0,9.0,5227.0,85.0,0.0,68.0,0.0
dec08,Kodagu,5,5385.0,11.0,5238.0,79.0,0.0,68.0,0.0
dec09,Kodagu,8,5393.0,14.0,5252.0,73.0,0.0,68.0,0.0
dec10,Kodagu,13,5406.0,7.0,5259.0,79.0,0.0,68.0,0.0
dec11,Kodagu,16,5422.0,22.0,5281.0,73.0,0.0,68.0,0.0
dec12,Kodagu,19,5441.0,11.0,5292.0,81.0,0.0,68.0,0.0
dec13,Kodagu,30,5471.0,6.0,5298.0,105.0,0.0,68.0,0.0
dec14,Kodagu,34,5505.0,8.0,5306.0,131.0,0.0,68.0,0.0
dec15,Kodagu,7,5512.0,2.0,5308.0,135.0,1.0,69.0,0.0
dec16,Kodagu,46,5558.0,15.0,5323.0,166.0,0.0,69.0,0.0
dec17,Kodagu,17,5575.0,18.0,5341.0,165.0,0.0,69.0,0.0
dec18,Kodagu,9,5584.0,30.0,5371.0,143.0,1.0,70.0,0.0
