date,District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
sep14,Raichuru,51.0,9468.0,135.0,7816.0,1528.0,3.0,124.0,0.0
sep15,Raichuru,160.0,9628.0,145.0,7961.0,1540.0,3.0,127.0,0.0
sep16,Raichuru,193.0,9821.0,171.0,8132.0,1562.0,0.0,127.0,0.0
sep17,Raichuru,227.0,10048.0,0.0,8132.0,1789.0,0.0,127.0,0.0
sep18,Raichuru,116.0,10164.0,186.0,8318.0,1718.0,1.0,128.0,0.0
sep19,Raichuru,156.0,10320.0,139.0,8457.0,1734.0,1.0,129.0,0.0
sep20,Raichuru,132.0,10452.0,107.0,8564.0,1758.0,1.0,130.0,0.0
sep21,Raichuru,60.0,10512.0,166.0,8730.0,1650.0,2.0,132.0,0.0
sep22,Raichuru,115.0,10627.0,107.0,8837.0,1657.0,1.0,133.0,0.0
sep23,Raichuru,37.0,10664.0,0.0,8837.0,1694.0,0.0,133.0,0.0
sep24,Raichuru,52.0,10716.0,0.0,8837.0,1746.0,0.0,133.0,0.0
sep25,Raichuru,113.0,10829.0,155.0,8992.0,1704.0,0.0,133.0,0.0
sep26,Raichuru,92.0,10921.0,100.0,9092.0,1696.0,0.0,133.0,0.0
sep27,Raichuru,102.0,11023.0,133.0,9225.0,1664.0,1.0,134.0,0.0
sep28,Raichuru,52.0,11075.0,194.0,9419.0,1521.0,1.0,135.0,0.0
sep29,Raichuru,100.0,11175.0,172.0,9591.0,1449.0,0.0,135.0,0.0
sep30,Raichuru,93.0,11268.0,96.0,9687.0,1446.0,0.0,135.0,0.0
oct01,Raichuru,79,11347.0,54.0,9741.0,1470.0,1.0,136.0,0.0
oct02,Raichuru,193,11540.0,110.0,9851.0,1553.0,0.0,136.0,0.0
oct03,Raichuru,199,11739.0,176.0,10027.0,1575.0,1.0,137.0,0.0
oct04,Raichuru,124,11863.0,194.0,10221.0,1505.0,0.0,137.0,0.0
oct05,Raichuru,121,11984.0,142.0,10363.0,1483.0,1.0,138.0,0.0
oct06,Raichuru,107,12091.0,151.0,10514.0,1438.0,1.0,139.0,0.0
oct07,Raichuru,129,12220.0,236.0,10750.0,1331.0,0.0,139.0,0.0
oct08,Raichuru,111,12331.0,219.0,10969.0,1222.0,1.0,140.0,0.0
oct09,Raichuru,73,12404.0,152.0,11121.0,1142.0,1.0,141.0,0.0
oct10,Raichuru,93,12497.0,130.0,11251.0,1104.0,1.0,142.0,0.0
oct11,Raichuru,62,12559.0,136.0,11387.0,1030.0,0.0,142.0,0.0
oct12,Raichuru,43,12602.0,99.0,11486.0,974.0,0.0,142.0,0.0
oct13,Raichuru,36,12638.0,141.0,11627.0,869.0,0.0,142.0,0.0
oct14,Raichuru,44,12682.0,145.0,11772.0,767.0,1.0,143.0,0.0
oct15,Raichuru,59,12741.0,68.0,11840.0,757.0,1.0,144.0,0.0
oct16,Raichuru,38,12779.0,97.0,11937.0,698.0,0.0,144.0,0.0
oct17,Raichuru,54,12833.0,131.0,12068.0,620.0,1.0,145.0,0.0
oct18,Raichuru,44,12877.0,94.0,12162.0,570.0,0.0,145.0,0.0
