date,District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
sep16,Mandya,182.0,8752.0,0.0,6531.0,2133.0,0.0,88.0,0.0
sep17,Mandya,86.0,8838.0,0.0,6531.0,2219.0,0.0,88.0,0.0
sep18,Mandya,69.0,8907.0,381.0,6912.0,1905.0,2.0,90.0,0.0
sep19,Mandya,94.0,9001.0,412.0,7324.0,1585.0,2.0,92.0,0.0
sep20,Mandya,165.0,9166.0,53.0,7377.0,1696.0,1.0,93.0,0.0
sep21,Mandya,102.0,9268.0,424.0,7801.0,1372.0,2.0,95.0,0.0
sep22,Mandya,134.0,9402.0,54.0,7855.0,1451.0,1.0,96.0,0.0
sep23,Mandya,203.0,9605.0,23.0,7878.0,1631.0,0.0,96.0,0.0
sep24,Mandya,86.0,9691.0,314.0,8192.0,1402.0,1.0,97.0,0.0
sep25,Mandya,111.0,9802.0,96.0,8288.0,1416.0,1.0,98.0,0.0
sep26,Mandya,255.0,10057.0,103.0,8391.0,1567.0,1.0,99.0,0.0
sep27,Mandya,276.0,10333.0,65.0,8456.0,1777.0,1.0,100.0,0.0
sep28,Mandya,209.0,10542.0,79.0,8535.0,1907.0,0.0,100.0,0.0
sep29,Mandya,259.0,10801.0,55.0,8590.0,2109.0,2.0,102.0,0.0
sep30,Mandya,244.0,11045.0,260.0,8850.0,2091.0,2.0,104.0,0.0
oct01,Mandya,266,11311.0,376.0,9226.0,1979.0,2.0,106.0,0.0
oct02,Mandya,257,11568.0,281.0,9507.0,1953.0,2.0,108.0,0.0
oct03,Mandya,206,11774.0,237.0,9744.0,1920.0,2.0,110.0,0.0
oct04,Mandya,233,12007.0,142.0,9886.0,2009.0,2.0,112.0,0.0
oct05,Mandya,227,12234.0,327.0,10213.0,1907.0,2.0,114.0,0.0
oct06,Mandya,197,12431.0,318.0,10531.0,1785.0,1.0,115.0,0.0
oct07,Mandya,207,12638.0,141.0,10672.0,1851.0,0.0,115.0,0.0
oct08,Mandya,206,12844.0,301.0,10973.0,1754.0,2.0,117.0,0.0
oct09,Mandya,250,13094.0,248.0,11221.0,1755.0,1.0,118.0,0.0
oct10,Mandya,248,13342.0,277.0,11498.0,1725.0,1.0,119.0,0.0
oct11,Mandya,267,13609.0,192.0,11690.0,1799.0,1.0,120.0,0.0
oct12,Mandya,124,13733.0,184.0,11874.0,1737.0,2.0,122.0,0.0
oct13,Mandya,215,13948.0,119.0,11993.0,1831.0,2.0,124.0,0.0
oct14,Mandya,212,14160.0,172.0,12165.0,1869.0,2.0,126.0,0.0
oct15,Mandya,230,14390.0,215.0,12380.0,1882.0,2.0,128.0,0.0
oct16,Mandya,246,14636.0,241.0,12621.0,1885.0,2.0,130.0,0.0
oct17,Mandya,192,14828.0,240.0,12861.0,1834.0,3.0,133.0,0.0
